isFraud,ProductCD,guid,UserID,AccountID,TransactionType,TransactionAmt,TransactionDate,Merchant,Category,Channel,CustomerAge,CustomerOccupation,IncomeBracket,PreferredSpendingCategory,RiskProfile,CreditScore,LoanEligibilityScore,CustomerTenure,MostInterestedProduct,TransactionMonth,AvgMonthlySpend
0,W,b5e7db42-6f84-4968-a764-7410fb2436b9,U038,ACC10037,Credit,97,1/4/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,9d201105-0856-45c2-a8e0-d9ae7f25b581,U038,ACC10037,Credit,100,1/4/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,3e737a87-5fe7-4c16-92ba-b07753701789,U038,ACC10037,Credit,40,1/4/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,e96cbbef-2935-4445-80c8-d68e10b02755,U038,ACC10037,Credit,25,1/4/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,e1916476-3704-4ced-baa8-7a847d4d36ba,U038,ACC10037,Credit,224,1/4/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,a5a15f58-244c-4e4e-8150-e3be174f00fc,U038,ACC10037,Credit,574.95,1/4/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,H,1b321f0b-c19f-438b-9434-1aa1dc3b4428,U038,ACC10037,Credit,50,1/4/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,a2043f73-75d4-4f00-8364-806d2c751a0c,U038,ACC10037,Credit,40,1/4/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,H,77821572-70a8-4ac6-bcda-2bc05b9bff3e,U038,ACC10037,Credit,80,1/4/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,H,50de88db-dff9-454a-bc11-626cc8ac4a0d,U038,ACC10037,Credit,15,1/4/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,8405e51f-7cac-461e-a575-1d5057fd0c36,U038,ACC10037,Credit,90,1/4/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,556a6b3a-fe6d-4010-b344-65fcbbdb88b0,U038,ACC10037,Credit,600,1/4/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,a0dbea80-bd68-4dff-821c-5df2eea6ef18,U038,ACC10037,Credit,53.97,1/7/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,481634cb-c1dd-47ac-b832-f5b9648bd70c,U038,ACC10037,Credit,196,1/7/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,f6e20188-bf91-44f6-b792-a73646c3f177,U038,ACC10037,Credit,214.95,1/7/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,7c79bc7a-95aa-404c-9a0c-f1ee724a4fff,U038,ACC10037,Credit,107.95,1/7/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,9a5cda97-af70-4b32-8609-2a244b823416,U038,ACC10037,Credit,59,1/7/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,19dd8a51-8ba4-4e8b-bc53-2a211a40f63b,U038,ACC10037,Credit,2182,1/7/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,91e9241b-0b38-4c47-af40-2f240df04aaa,U038,ACC10037,Credit,300,1/7/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,ae16f591-03f0-435a-a645-506924449981,U038,ACC10037,Credit,40.5,1/7/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,aa7740e1-1c45-4389-8c97-dc0a978491e3,U038,ACC10037,Credit,30,1/7/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,009ed154-3def-4231-ac80-908a0372b004,U038,ACC10037,Credit,159.95,1/11/2024,Unknown,Unknown,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,S,087399ca-c427-40cb-be34-4c78d0641868,U038,ACC10037,Credit,100,1/11/2024,Unknown,Unknown,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,0e612c6a-8a89-4aa7-b73b-ee627b1bd6f0,U038,ACC10037,Credit,25,1/11/2024,Unknown,Unknown,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,S,d0eddfd6-0399-408c-9d90-caba54537d81,U038,ACC10037,Credit,100,1/11/2024,Unknown,Unknown,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,S,2173a1de-f199-4486-96d9-d3f4ad09723c,U038,ACC10037,Credit,100,1/11/2024,Unknown,Unknown,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,36c34696-5530-4d3d-b057-8824ba4c2253,U038,ACC10037,Credit,77.95,1/11/2024,Unknown,Unknown,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,S,c72b5b60-5934-4393-8d17-86df5b8b1140,U038,ACC10037,Credit,100,1/11/2024,Unknown,Unknown,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,9d5a8664-307a-4407-959a-648af69245b8,U038,ACC10037,Debit,424.95,1/15/2024,FreshMart,Groceries,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,e54cb196-1fae-4da2-88ad-73ec6e141352,U038,ACC10037,Debit,77,1/15/2024,FreshMart,Groceries,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,72af2e85-5042-4fe5-9d58-1f7f0ca985f4,U038,ACC10037,Debit,100,1/15/2024,FreshMart,Groceries,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,31de5c45-1f61-438d-a3b7-7e556e68ea82,U038,ACC10037,Debit,200,1/15/2024,FreshMart,Groceries,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,78dc5763-1060-4e06-b778-cfe16529d0d2,U038,ACC10037,Debit,50,1/15/2024,FreshMart,Groceries,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,334f48a4-62bb-454e-ba06-47b0c81cef20,U038,ACC10037,Debit,112.99,1/15/2024,FreshMart,Groceries,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,H,bc819c5f-2eaa-42bc-9b77-a99d6edce521,U038,ACC10037,Debit,450,1/15/2024,FreshMart,Groceries,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,47db6bb2-0d5e-4517-9a5c-46c107a5d82b,U038,ACC10037,Debit,107.95,1/15/2024,FreshMart,Groceries,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,fa5eef56-0697-4fb8-8ddd-923d3633f341,U038,ACC10037,Debit,58.95,1/15/2024,FreshMart,Groceries,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,436c5ffe-dc98-4f79-8c06-ef63417e2bd4,U038,ACC10037,Debit,50,1/15/2024,FreshMart,Groceries,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,5d25fabe-6620-403d-9556-09ae56bd5f6b,U038,ACC10037,Debit,130.95,1/16/2024,MovieTime,Entertainment,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,81c5f9b0-e5d7-4b2d-8a4a-aaa8483f5b09,U038,ACC10037,Debit,107.95,1/16/2024,MovieTime,Entertainment,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,017c1ce7-4ec2-4435-956e-2934439b87b7,U038,ACC10037,Debit,270.24,1/16/2024,MovieTime,Entertainment,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,372a8c5b-b97b-46d6-8f80-22fed3804146,U038,ACC10037,Debit,221.99,1/16/2024,MovieTime,Entertainment,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,07b6dacf-5567-47cd-ae2b-fa2f0a47fe33,U038,ACC10037,Debit,35.95,1/16/2024,MovieTime,Entertainment,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,6749eac8-ed50-4550-a0a8-f04b89908fa1,U038,ACC10037,Debit,20,1/16/2024,MovieTime,Entertainment,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,10cec6b6-591b-4d9f-829d-c74ffea392ed,U038,ACC10037,Debit,100,1/16/2024,MovieTime,Entertainment,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,729f2af5-bdff-44cc-85d5-295661f9cf5a,U038,ACC10037,Debit,59,1/16/2024,MovieTime,Entertainment,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,3f458ca5-202b-4b4b-b649-7e1c87e61c86,U038,ACC10037,Debit,27,1/16/2024,MovieTime,Entertainment,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,C,2c30c7cc-c72e-40cb-9f2a-456b3507e7a8,U038,ACC10037,Debit,10.755,1/16/2024,MovieTime,Entertainment,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,C,4c917b5d-fbd7-4f81-a400-5abcb6931464,U038,ACC10037,Debit,6.065,1/16/2024,MovieTime,Entertainment,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,f6830fe6-12d8-4a7e-a3e9-662a7c05b5dd,U038,ACC10037,Debit,75,1/19/2024,HealthPlus,Healthcare,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,d5690157-1fc5-4d92-8be1-24b39d34b583,U038,ACC10037,Debit,73.97,1/19/2024,HealthPlus,Healthcare,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,4ee32aeb-f7f7-4453-a60b-f9ec2ad90a20,U038,ACC10037,Debit,50,1/19/2024,HealthPlus,Healthcare,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,d8632b3b-e082-4484-a15a-c87e522cf6d8,U038,ACC10037,Debit,100,1/19/2024,HealthPlus,Healthcare,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,b968f948-7527-4655-9e8f-3b1c936d49f4,U038,ACC10037,Debit,200,1/19/2024,HealthPlus,Healthcare,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,09f6f5cd-63d8-4481-84a0-05e908436eb9,U038,ACC10037,Debit,108.5,1/19/2024,HealthPlus,Healthcare,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,59541c98-f44d-4601-9b8a-352898675869,U038,ACC10037,Debit,117,1/19/2024,HealthPlus,Healthcare,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,e1394dc9-b458-46ad-9975-190c6ca1307c,U038,ACC10037,Debit,554,1/19/2024,HealthPlus,Healthcare,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,61da587d-3f22-4806-847f-7ed839b987f6,U038,ACC10037,Debit,160.5,1/22/2024,FoodieSpot,Dining,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,b5dc4063-6db4-4ed7-a38e-11a8f544e161,U038,ACC10037,Debit,63.5,1/22/2024,FoodieSpot,Dining,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,70f3b743-4b24-4885-a339-aaa77299c7f3,U038,ACC10037,Debit,30,1/22/2024,FoodieSpot,Dining,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
1,R,4a9aeae3-8df8-44f2-ac95-b1fab7a03026,U038,ACC10037,Debit,250,1/22/2024,FoodieSpot,Dining,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,e7c761b2-7e98-41ff-89eb-2fa0e476f402,U038,ACC10037,Debit,219.95,1/22/2024,FoodieSpot,Dining,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,C,8fb917ec-6937-4ea6-8ce5-ffcdc4d23810,U038,ACC10037,Debit,149.086,1/22/2024,FoodieSpot,Dining,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,d7b270db-d049-4db5-ad3d-7a1efffb82dd,U038,ACC10037,Debit,39,1/22/2024,FoodieSpot,Dining,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,R,9d504887-6e62-48af-a213-d603a625c8dc,U038,ACC10037,Debit,200,1/22/2024,FoodieSpot,Dining,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,ef775ff8-1250-49a7-a65f-bb7e529c686f,U038,ACC10037,Debit,97,1/22/2024,FoodieSpot,Dining,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,68d54862-b35b-468c-8d8d-3f6c6bbef734,U038,ACC10037,Debit,20.95,1/22/2024,FoodieSpot,Dining,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
1,W,559018d1-a0a3-4dcc-936d-16ef44afadf4,U038,ACC10037,Debit,68.5,1/22/2024,FoodieSpot,Dining,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,fe469a68-039e-409c-b141-283cb0fe24a1,U038,ACC10037,Debit,59,1/22/2024,FoodieSpot,Dining,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,8534cf24-d6b6-4b18-b434-3a3b3b116f31,U038,ACC10037,Debit,34,1/22/2024,FoodieSpot,Dining,Physical store,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,1a1a197d-56bb-4a34-8b8e-826a8eacabbb,U038,ACC10037,Debit,39.95,1/23/2024,MiscShop,Others,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,b1d8dda3-fc0f-43e8-98ee-dfe18d2d327f,U038,ACC10037,Debit,140,1/23/2024,MiscShop,Others,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,C,7e1e64d0-262b-4940-bceb-f959d301c0c5,U038,ACC10037,Debit,26.041,1/23/2024,MiscShop,Others,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,C,cb5db9f2-8f7e-49ca-b905-49e0e89f365a,U038,ACC10037,Debit,63.683,1/23/2024,MiscShop,Others,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,dd12bfd7-acdb-4a27-b0bd-9825bef53b2c,U038,ACC10037,Debit,340,1/23/2024,MiscShop,Others,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,2efc5d06-b4a7-4c20-a732-489ad9eab839,U038,ACC10037,Debit,250,1/23/2024,MiscShop,Others,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,c7a2f242-399f-443e-aa25-4a5b8d540a80,U038,ACC10037,Debit,226,1/23/2024,MiscShop,Others,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,b6903ba7-d952-4417-a352-b6b0c53d5717,U038,ACC10037,Debit,108.95,1/23/2024,MiscShop,Others,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,C,816b8199-cc82-4e95-bc3b-1302bb300cd6,U038,ACC10037,Debit,26.464,1/23/2024,MiscShop,Others,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,a3e3e7a7-db21-4dfc-91a6-b8e2b4f4d838,U038,ACC10037,Debit,113.95,1/23/2024,MiscShop,Others,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,7f0fecfd-c578-4043-afc8-125817dbc13c,U038,ACC10037,Credit,20,1/27/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,148eb4c4-f1f1-4a3e-894f-c38a4cb0097b,U038,ACC10037,Credit,80,1/27/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,C,6874df0a-6357-42cc-ab56-96c595b65bd0,U038,ACC10037,Credit,54.62,1/27/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,6ab52aaa-1c5a-4878-9cb6-5bb25d1fe034,U038,ACC10037,Credit,15,1/27/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,H,fed9d598-87f9-421f-940d-5e1225980115,U038,ACC10037,Credit,15,1/27/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,abfdd3e4-7ab3-42cb-807d-b8730d2b0939,U038,ACC10037,Credit,34,1/27/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,27642bb4-11fe-4ab4-8a3e-b8ce7387ab9b,U038,ACC10037,Credit,50,1/27/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,367ab97d-fad5-4cff-bdf9-9a7106e6cd5c,U038,ACC10037,Credit,117,1/27/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,H,aa1ec1a8-1116-48e6-808a-5773c65aa6a4,U038,ACC10037,Credit,100,1/27/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,efbcbd8c-d744-423b-88a9-26d812b1d56e,U038,ACC10037,Credit,54.5,1/27/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,a19f9f96-feb5-470e-b5e0-bc7bea5efe11,U038,ACC10037,Credit,80,1/27/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,9d48ce7d-9e30-4b9a-a0c0-a4c23856357e,U038,ACC10037,Credit,112,1/30/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,8c825604-c6f8-4e83-8176-181f6c850810,U038,ACC10037,Credit,25,1/30/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,972caec1-e268-41d3-8065-7e78ce17ea0c,U038,ACC10037,Credit,117,1/30/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,H,b3c2fa74-6a04-493a-b3bc-15afa09cf156,U038,ACC10037,Credit,50,1/30/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,62cba178-b7e8-4f56-9be4-7228891e574a,U038,ACC10037,Credit,50,1/30/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,03237fa4-3430-4838-8134-af7d7c02f49b,U038,ACC10037,Credit,442.97,1/30/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,b391ec4f-e7f2-4fcf-98fe-9059d0f2766a,U038,ACC10037,Credit,55.95,1/30/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,H,38ddc375-74e6-4809-9ba5-8088d5302532,U038,ACC10037,Credit,25,1/30/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,ca127323-cce1-4afa-9ab2-3733d8ed0faa,U038,ACC10037,Credit,200,1/30/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,1c425985-bb88-4304-a362-dce8f5c4e37f,U038,ACC10037,Credit,57,1/30/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,993ed221-e217-4f46-9b91-1ac6452a459a,U038,ACC10037,Credit,1224,1/31/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,H,b0be6f66-0065-4cde-b583-f1dc5275957c,U038,ACC10037,Credit,35,1/31/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,2f3828f2-8239-43aa-8330-49e7cd825eff,U038,ACC10037,Credit,117,1/31/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,dfe33276-9057-40ea-a64a-31022637cf9c,U038,ACC10037,Credit,194,1/31/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,c2526630-6ff5-484d-9d39-19e3555c5cb1,U038,ACC10037,Credit,57.95,1/31/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,92f82c6c-9e5f-4e4a-8831-113d7794f2fd,U038,ACC10037,Credit,300,1/31/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,3b660fc5-a001-4141-9313-28474264efb2,U038,ACC10037,Credit,100,1/31/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,01e13488-f6f2-4e63-b0b6-bbbe5ab17da1,U038,ACC10037,Credit,25.95,1/31/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,0d436c80-6d32-45c5-8750-be52e1c14b1f,U038,ACC10037,Credit,44.5,1/31/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,dad95dc6-afc0-4bac-a98b-6887e93419f4,U038,ACC10037,Credit,860.98,1/31/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,c69fe12e-81da-43ab-9b69-e30039a86bce,U038,ACC10037,Credit,226,1/31/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,4425bcfa-e5df-4db1-bcf4-50cffe267b1b,U038,ACC10037,Credit,23.95,1/31/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-01,147.4818485
0,W,0364b78a-4feb-4405-bcce-b9eb5e723196,U038,ACC10037,Credit,97.95,2/3/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-02,95.7767
0,W,232daf69-ce73-43cf-bc4a-24f77277db64,U038,ACC10037,Credit,300,2/3/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-02,95.7767
0,W,10b6b2b0-24da-450f-84a0-98ab43c271a5,U038,ACC10037,Credit,100,2/3/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-02,95.7767
0,W,bed0ddd9-a639-48ec-95af-26f8a3f377f3,U038,ACC10037,Credit,47.95,2/3/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-02,95.7767
0,W,e35f5f1b-888a-4de5-b687-3126ad082143,U038,ACC10037,Credit,500,2/3/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-02,95.7767
0,W,cc79aa7e-8328-4b92-a9d4-7af2e752aa21,U038,ACC10037,Credit,445,2/3/2024,Unknown,Unknown,Online,25,Housekeeper,25K-50K,Travel,Medium,659,0.65,16,Savings Account,2024-02,95.7767
