account_id,cost_basis,institution_price,institution_price_as_of,institution_price_datetime,institution_value,iso_currency_code,quantity,security_id,unofficial_currency_code,vested_quantity,vested_value,item_id,institution_id
dBxqoeaB7Rfl5kA6XBv1HLb7NwqG7eFJyqKxJ,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,15bvzr357AfoM7GgyxQphxM5GJo8rxi5V6QM1,ins_129756
dBxqoeaB7Rfl5kA6XBv1HLb7NwqG7eFJyqKxJ,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,15bvzr357AfoM7GgyxQphxM5GJo8rxi5V6QM1,ins_129756
KKRdk4aBvkHeMjMXMeDLT1BxN5JM81FKDVk84,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,Ep7KewNAGeiQPxPlPQDnSrb46NEgNBtXvP6Ak,ins_129756
rGqDEgRQkEI4aEaka4zotjogAJkaejupkl9w8,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,Ep7KewNAGeiQPxPlPQDnSrb46NEgNBtXvP6Ak,ins_129756
rGqDEgRQkEI4aEaka4zotjogAJkaejupkl9w8,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,Ep7KewNAGeiQPxPlPQDnSrb46NEgNBtXvP6Ak,ins_129756
KKRdk4aBvkHeMjMXMeDLT1BxN5JM81FKDVk84,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,Ep7KewNAGeiQPxPlPQDnSrb46NEgNBtXvP6Ak,ins_129756
rGqDEgRQkEI4aEaka4zotjogAJkaejupkl9w8,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,Ep7KewNAGeiQPxPlPQDnSrb46NEgNBtXvP6Ak,ins_129756
KKRdk4aBvkHeMjMXMeDLT1BxN5JM81FKDVk84,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,Ep7KewNAGeiQPxPlPQDnSrb46NEgNBtXvP6Ak,ins_129756
rGqDEgRQkEI4aEaka4zotjogAJkaejupkl9w8,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,Ep7KewNAGeiQPxPlPQDnSrb46NEgNBtXvP6Ak,ins_129756
rGqDEgRQkEI4aEaka4zotjogAJkaejupkl9w8,23.0,27.0,2021-05-25,,636.309,USD,23.567,JDdP7XPMklt5vwPmDN45t3KAoWAPmjtpaW7DP,,,,Ep7KewNAGeiQPxPlPQDnSrb46NEgNBtXvP6Ak,ins_129756
rGqDEgRQkEI4aEaka4zotjogAJkaejupkl9w8,948.08,94.808,2021-05-25,,948.08,USD,10.0,QDQ13y1Ezxt51QbDb6A8cjk9EK978our9NaAM,,,,Ep7KewNAGeiQPxPlPQDnSrb46NEgNBtXvP6Ak,ins_129756
rGqDEgRQkEI4aEaka4zotjogAJkaejupkl9w8,15.0,13.73,2021-05-25,,1373.6865,USD,100.05,nnmo8doZ4lfKNEDe3mPJipLGkaGw3jfPrpxoN,,,,Ep7KewNAGeiQPxPlPQDnSrb46NEgNBtXvP6Ak,ins_129756
rGqDEgRQkEI4aEaka4zotjogAJkaejupkl9w8,22.0,24.5,2021-05-25,,1855.875,USD,75.75,MD9eKXeplrt5yKRlzLqXiavwb6wrdxUb3wdnM,,,,Ep7KewNAGeiQPxPlPQDnSrb46NEgNBtXvP6Ak,ins_129756
rGqDEgRQkEI4aEaka4zotjogAJkaejupkl9w8,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,Ep7KewNAGeiQPxPlPQDnSrb46NEgNBtXvP6Ak,ins_129756
rGqDEgRQkEI4aEaka4zotjogAJkaejupkl9w8,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,Ep7KewNAGeiQPxPlPQDnSrb46NEgNBtXvP6Ak,ins_129756
lLxnV7v3MdHql693yJ6qIvnozGg38XCpm7n7k,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,5ZPmE7e8K6sVEzkNQezVto5rR35eJGTZJkxNa,ins_129756
qEPyVlrkg9CbnBNMyKBbcmxkvWPKn4IgyMLM1,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,5ZPmE7e8K6sVEzkNQezVto5rR35eJGTZJkxNa,ins_129756
qEPyVlrkg9CbnBNMyKBbcmxkvWPKn4IgyMLM1,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,5ZPmE7e8K6sVEzkNQezVto5rR35eJGTZJkxNa,ins_129756
lLxnV7v3MdHql693yJ6qIvnozGg38XCpm7n7k,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,5ZPmE7e8K6sVEzkNQezVto5rR35eJGTZJkxNa,ins_129756
qEPyVlrkg9CbnBNMyKBbcmxkvWPKn4IgyMLM1,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,5ZPmE7e8K6sVEzkNQezVto5rR35eJGTZJkxNa,ins_129756
lLxnV7v3MdHql693yJ6qIvnozGg38XCpm7n7k,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,5ZPmE7e8K6sVEzkNQezVto5rR35eJGTZJkxNa,ins_129756
qEPyVlrkg9CbnBNMyKBbcmxkvWPKn4IgyMLM1,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,5ZPmE7e8K6sVEzkNQezVto5rR35eJGTZJkxNa,ins_129756
qEPyVlrkg9CbnBNMyKBbcmxkvWPKn4IgyMLM1,23.0,27.0,2021-05-25,,636.309,USD,23.567,JDdP7XPMklt5vwPmDN45t3KAoWAPmjtpaW7DP,,,,5ZPmE7e8K6sVEzkNQezVto5rR35eJGTZJkxNa,ins_129756
qEPyVlrkg9CbnBNMyKBbcmxkvWPKn4IgyMLM1,948.08,94.808,2021-05-25,,948.08,USD,10.0,QDQ13y1Ezxt51QbDb6A8cjk9EK978our9NaAM,,,,5ZPmE7e8K6sVEzkNQezVto5rR35eJGTZJkxNa,ins_129756
qEPyVlrkg9CbnBNMyKBbcmxkvWPKn4IgyMLM1,15.0,13.73,2021-05-25,,1373.6865,USD,100.05,nnmo8doZ4lfKNEDe3mPJipLGkaGw3jfPrpxoN,,,,5ZPmE7e8K6sVEzkNQezVto5rR35eJGTZJkxNa,ins_129756
qEPyVlrkg9CbnBNMyKBbcmxkvWPKn4IgyMLM1,22.0,24.5,2021-05-25,,1855.875,USD,75.75,MD9eKXeplrt5yKRlzLqXiavwb6wrdxUb3wdnM,,,,5ZPmE7e8K6sVEzkNQezVto5rR35eJGTZJkxNa,ins_129756
qEPyVlrkg9CbnBNMyKBbcmxkvWPKn4IgyMLM1,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,5ZPmE7e8K6sVEzkNQezVto5rR35eJGTZJkxNa,ins_129756
qEPyVlrkg9CbnBNMyKBbcmxkvWPKn4IgyMLM1,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,5ZPmE7e8K6sVEzkNQezVto5rR35eJGTZJkxNa,ins_129756
DPez61xENNtby511vygdcgNKx9NmzGi3d1rxE,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,K1oN64pLMMHqJ5ddNJ9kI1BqVmvxMktVJd6eo,ins_129756
Vb3y6alznnfPE5BBpEzahQB7dgB6olH9laven,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,K1oN64pLMMHqJ5ddNJ9kI1BqVmvxMktVJd6eo,ins_129756
Vb3y6alznnfPE5BBpEzahQB7dgB6olH9laven,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,K1oN64pLMMHqJ5ddNJ9kI1BqVmvxMktVJd6eo,ins_129756
DPez61xENNtby511vygdcgNKx9NmzGi3d1rxE,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,K1oN64pLMMHqJ5ddNJ9kI1BqVmvxMktVJd6eo,ins_129756
Vb3y6alznnfPE5BBpEzahQB7dgB6olH9laven,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,K1oN64pLMMHqJ5ddNJ9kI1BqVmvxMktVJd6eo,ins_129756
DPez61xENNtby511vygdcgNKx9NmzGi3d1rxE,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,K1oN64pLMMHqJ5ddNJ9kI1BqVmvxMktVJd6eo,ins_129756
Vb3y6alznnfPE5BBpEzahQB7dgB6olH9laven,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,K1oN64pLMMHqJ5ddNJ9kI1BqVmvxMktVJd6eo,ins_129756
Vb3y6alznnfPE5BBpEzahQB7dgB6olH9laven,23.0,27.0,2021-05-25,,636.309,USD,23.567,JDdP7XPMklt5vwPmDN45t3KAoWAPmjtpaW7DP,,,,K1oN64pLMMHqJ5ddNJ9kI1BqVmvxMktVJd6eo,ins_129756
Vb3y6alznnfPE5BBpEzahQB7dgB6olH9laven,948.08,94.808,2021-05-25,,948.08,USD,10.0,QDQ13y1Ezxt51QbDb6A8cjk9EK978our9NaAM,,,,K1oN64pLMMHqJ5ddNJ9kI1BqVmvxMktVJd6eo,ins_129756
Vb3y6alznnfPE5BBpEzahQB7dgB6olH9laven,15.0,13.73,2021-05-25,,1373.6865,USD,100.05,nnmo8doZ4lfKNEDe3mPJipLGkaGw3jfPrpxoN,,,,K1oN64pLMMHqJ5ddNJ9kI1BqVmvxMktVJd6eo,ins_129756
Vb3y6alznnfPE5BBpEzahQB7dgB6olH9laven,22.0,24.5,2021-05-25,,1855.875,USD,75.75,MD9eKXeplrt5yKRlzLqXiavwb6wrdxUb3wdnM,,,,K1oN64pLMMHqJ5ddNJ9kI1BqVmvxMktVJd6eo,ins_129756
Vb3y6alznnfPE5BBpEzahQB7dgB6olH9laven,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,K1oN64pLMMHqJ5ddNJ9kI1BqVmvxMktVJd6eo,ins_129756
Vb3y6alznnfPE5BBpEzahQB7dgB6olH9laven,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,K1oN64pLMMHqJ5ddNJ9kI1BqVmvxMktVJd6eo,ins_129756
KKk7JAE8JBi5kp4jqKjLS1Kkx93pvGcR3e9RR,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,Vj4EBZxRBQu5aylAPrAjSQBJReDb1RtW64D75,ins_129756
rGEMv738vQs39GwEZgEoUjmzgvnrLlt7BjA7d,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,Vj4EBZxRBQu5aylAPrAjSQBJReDb1RtW64D75,ins_129756
rGEMv738vQs39GwEZgEoUjmzgvnrLlt7BjA7d,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,Vj4EBZxRBQu5aylAPrAjSQBJReDb1RtW64D75,ins_129756
KKk7JAE8JBi5kp4jqKjLS1Kkx93pvGcR3e9RR,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,Vj4EBZxRBQu5aylAPrAjSQBJReDb1RtW64D75,ins_129756
rGEMv738vQs39GwEZgEoUjmzgvnrLlt7BjA7d,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,Vj4EBZxRBQu5aylAPrAjSQBJReDb1RtW64D75,ins_129756
KKk7JAE8JBi5kp4jqKjLS1Kkx93pvGcR3e9RR,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,Vj4EBZxRBQu5aylAPrAjSQBJReDb1RtW64D75,ins_129756
rGEMv738vQs39GwEZgEoUjmzgvnrLlt7BjA7d,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,Vj4EBZxRBQu5aylAPrAjSQBJReDb1RtW64D75,ins_129756
rGEMv738vQs39GwEZgEoUjmzgvnrLlt7BjA7d,23.0,27.0,2021-05-25,,636.309,USD,23.567,JDdP7XPMklt5vwPmDN45t3KAoWAPmjtpaW7DP,,,,Vj4EBZxRBQu5aylAPrAjSQBJReDb1RtW64D75,ins_129756
rGEMv738vQs39GwEZgEoUjmzgvnrLlt7BjA7d,948.08,94.808,2021-05-25,,948.08,USD,10.0,QDQ13y1Ezxt51QbDb6A8cjk9EK978our9NaAM,,,,Vj4EBZxRBQu5aylAPrAjSQBJReDb1RtW64D75,ins_129756
rGEMv738vQs39GwEZgEoUjmzgvnrLlt7BjA7d,15.0,13.73,2021-05-25,,1373.6865,USD,100.05,nnmo8doZ4lfKNEDe3mPJipLGkaGw3jfPrpxoN,,,,Vj4EBZxRBQu5aylAPrAjSQBJReDb1RtW64D75,ins_129756
rGEMv738vQs39GwEZgEoUjmzgvnrLlt7BjA7d,22.0,24.5,2021-05-25,,1855.875,USD,75.75,MD9eKXeplrt5yKRlzLqXiavwb6wrdxUb3wdnM,,,,Vj4EBZxRBQu5aylAPrAjSQBJReDb1RtW64D75,ins_129756
rGEMv738vQs39GwEZgEoUjmzgvnrLlt7BjA7d,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,Vj4EBZxRBQu5aylAPrAjSQBJReDb1RtW64D75,ins_129756
rGEMv738vQs39GwEZgEoUjmzgvnrLlt7BjA7d,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,Vj4EBZxRBQu5aylAPrAjSQBJReDb1RtW64D75,ins_129756
3EmRbegoVqhGBvxWja7Jh57Mplg7MVSZNQ85M,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,kNglD15PXGIGgzK7pk3QheB8DaDVzBCWxBmPg,ins_129756
x8zjq3VyLPhxw1eAyMdpSwAVo7qAV6i6WkALA,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,kNglD15PXGIGgzK7pk3QheB8DaDVzBCWxBmPg,ins_129756
x8zjq3VyLPhxw1eAyMdpSwAVo7qAV6i6WkALA,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,kNglD15PXGIGgzK7pk3QheB8DaDVzBCWxBmPg,ins_129756
3EmRbegoVqhGBvxWja7Jh57Mplg7MVSZNQ85M,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,kNglD15PXGIGgzK7pk3QheB8DaDVzBCWxBmPg,ins_129756
x8zjq3VyLPhxw1eAyMdpSwAVo7qAV6i6WkALA,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,kNglD15PXGIGgzK7pk3QheB8DaDVzBCWxBmPg,ins_129756
3EmRbegoVqhGBvxWja7Jh57Mplg7MVSZNQ85M,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,kNglD15PXGIGgzK7pk3QheB8DaDVzBCWxBmPg,ins_129756
x8zjq3VyLPhxw1eAyMdpSwAVo7qAV6i6WkALA,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,kNglD15PXGIGgzK7pk3QheB8DaDVzBCWxBmPg,ins_129756
x8zjq3VyLPhxw1eAyMdpSwAVo7qAV6i6WkALA,23.0,27.0,2021-05-25,,636.309,USD,23.567,JDdP7XPMklt5vwPmDN45t3KAoWAPmjtpaW7DP,,,,kNglD15PXGIGgzK7pk3QheB8DaDVzBCWxBmPg,ins_129756
x8zjq3VyLPhxw1eAyMdpSwAVo7qAV6i6WkALA,948.08,94.808,2021-05-25,,948.08,USD,10.0,QDQ13y1Ezxt51QbDb6A8cjk9EK978our9NaAM,,,,kNglD15PXGIGgzK7pk3QheB8DaDVzBCWxBmPg,ins_129756
x8zjq3VyLPhxw1eAyMdpSwAVo7qAV6i6WkALA,15.0,13.73,2021-05-25,,1373.6865,USD,100.05,nnmo8doZ4lfKNEDe3mPJipLGkaGw3jfPrpxoN,,,,kNglD15PXGIGgzK7pk3QheB8DaDVzBCWxBmPg,ins_129756
x8zjq3VyLPhxw1eAyMdpSwAVo7qAV6i6WkALA,22.0,24.5,2021-05-25,,1855.875,USD,75.75,MD9eKXeplrt5yKRlzLqXiavwb6wrdxUb3wdnM,,,,kNglD15PXGIGgzK7pk3QheB8DaDVzBCWxBmPg,ins_129756
x8zjq3VyLPhxw1eAyMdpSwAVo7qAV6i6WkALA,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,kNglD15PXGIGgzK7pk3QheB8DaDVzBCWxBmPg,ins_129756
x8zjq3VyLPhxw1eAyMdpSwAVo7qAV6i6WkALA,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,kNglD15PXGIGgzK7pk3QheB8DaDVzBCWxBmPg,ins_129756
AZwmagpjdWtPBE1yPJxah7BnPlN7NWC9rGJo1,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,NB89odgWpyCRdnKeRx9oC3aw759wgWIWaRr9m,ins_129756
Ggnmeqo176uWAaNXWlnesPgB6M5P5Au6MExn6,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,NB89odgWpyCRdnKeRx9oC3aw759wgWIWaRr9m,ins_129756
Ggnmeqo176uWAaNXWlnesPgB6M5P5Au6MExn6,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,NB89odgWpyCRdnKeRx9oC3aw759wgWIWaRr9m,ins_129756
AZwmagpjdWtPBE1yPJxah7BnPlN7NWC9rGJo1,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,NB89odgWpyCRdnKeRx9oC3aw759wgWIWaRr9m,ins_129756
Ggnmeqo176uWAaNXWlnesPgB6M5P5Au6MExn6,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,NB89odgWpyCRdnKeRx9oC3aw759wgWIWaRr9m,ins_129756
AZwmagpjdWtPBE1yPJxah7BnPlN7NWC9rGJo1,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,NB89odgWpyCRdnKeRx9oC3aw759wgWIWaRr9m,ins_129756
Ggnmeqo176uWAaNXWlnesPgB6M5P5Au6MExn6,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,NB89odgWpyCRdnKeRx9oC3aw759wgWIWaRr9m,ins_129756
Ggnmeqo176uWAaNXWlnesPgB6M5P5Au6MExn6,23.0,27.0,2021-05-25,,636.309,USD,23.567,JDdP7XPMklt5vwPmDN45t3KAoWAPmjtpaW7DP,,,,NB89odgWpyCRdnKeRx9oC3aw759wgWIWaRr9m,ins_129756
Ggnmeqo176uWAaNXWlnesPgB6M5P5Au6MExn6,948.08,94.808,2021-05-25,,948.08,USD,10.0,QDQ13y1Ezxt51QbDb6A8cjk9EK978our9NaAM,,,,NB89odgWpyCRdnKeRx9oC3aw759wgWIWaRr9m,ins_129756
Ggnmeqo176uWAaNXWlnesPgB6M5P5Au6MExn6,15.0,13.73,2021-05-25,,1373.6865,USD,100.05,nnmo8doZ4lfKNEDe3mPJipLGkaGw3jfPrpxoN,,,,NB89odgWpyCRdnKeRx9oC3aw759wgWIWaRr9m,ins_129756
Ggnmeqo176uWAaNXWlnesPgB6M5P5Au6MExn6,22.0,24.5,2021-05-25,,1855.875,USD,75.75,MD9eKXeplrt5yKRlzLqXiavwb6wrdxUb3wdnM,,,,NB89odgWpyCRdnKeRx9oC3aw759wgWIWaRr9m,ins_129756
Ggnmeqo176uWAaNXWlnesPgB6M5P5Au6MExn6,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,NB89odgWpyCRdnKeRx9oC3aw759wgWIWaRr9m,ins_129756
Ggnmeqo176uWAaNXWlnesPgB6M5P5Au6MExn6,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,NB89odgWpyCRdnKeRx9oC3aw759wgWIWaRr9m,ins_129756
RdReX644v5CLBaklLmpgiNoo15l4VMuaNLLMP,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,Jl1GR6KKv5FWdBA4WjmXTDEdP8VlR6idxzbmA,ins_129756
6QowN511j8FGerzqGwlNSWddJb5wj3T8Qqqkb,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,Jl1GR6KKv5FWdBA4WjmXTDEdP8VlR6idxzbmA,ins_129756
6QowN511j8FGerzqGwlNSWddJb5wj3T8Qqqkb,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,Jl1GR6KKv5FWdBA4WjmXTDEdP8VlR6idxzbmA,ins_129756
RdReX644v5CLBaklLmpgiNoo15l4VMuaNLLMP,0.01,0.011,2021-05-25,,110.0,USD,10000.0,8E4L9XLl6MudjEpwPAAgivmdZRdBPJuvMPlPb,,,,Jl1GR6KKv5FWdBA4WjmXTDEdP8VlR6idxzbmA,ins_129756
6QowN511j8FGerzqGwlNSWddJb5wj3T8Qqqkb,120.03,39358.09375,2021-05-25,,115.57268,USD,0.00293644,9EWp9Xpqk1ua6DyXQb89ikMARWA6eyUzAbPMg,,,,Jl1GR6KKv5FWdBA4WjmXTDEdP8VlR6idxzbmA,ins_129756
RdReX644v5CLBaklLmpgiNoo15l4VMuaNLLMP,40.0,42.15,2021-05-25,,210.75,USD,5.0,abJamDazkgfvBkVGgnnLUWXoxnomp5up8llg4,,7.0,66.0,Jl1GR6KKv5FWdBA4WjmXTDEdP8VlR6idxzbmA,ins_129756
6QowN511j8FGerzqGwlNSWddJb5wj3T8Qqqkb,16.0,20.0,2021-05-25,,430.0,USD,21.5,lngLy3Le7vflLnAzKqwZs19l6bl8P5H1jG9Zz,,,,Jl1GR6KKv5FWdBA4WjmXTDEdP8VlR6idxzbmA,ins_129756
6QowN511j8FGerzqGwlNSWddJb5wj3T8Qqqkb,23.0,27.0,2021-05-25,,636.309,USD,23.567,JDdP7XPMklt5vwPmDN45t3KAoWAPmjtpaW7DP,,,,Jl1GR6KKv5FWdBA4WjmXTDEdP8VlR6idxzbmA,ins_129756
6QowN511j8FGerzqGwlNSWddJb5wj3T8Qqqkb,948.08,94.808,2021-05-25,,948.08,USD,10.0,QDQ13y1Ezxt51QbDb6A8cjk9EK978our9NaAM,,,,Jl1GR6KKv5FWdBA4WjmXTDEdP8VlR6idxzbmA,ins_129756
6QowN511j8FGerzqGwlNSWddJb5wj3T8Qqqkb,15.0,13.73,2021-05-25,,1373.6865,USD,100.05,nnmo8doZ4lfKNEDe3mPJipLGkaGw3jfPrpxoN,,,,Jl1GR6KKv5FWdBA4WjmXTDEdP8VlR6idxzbmA,ins_129756
6QowN511j8FGerzqGwlNSWddJb5wj3T8Qqqkb,22.0,24.5,2021-05-25,,1855.875,USD,75.75,MD9eKXeplrt5yKRlzLqXiavwb6wrdxUb3wdnM,,,,Jl1GR6KKv5FWdBA4WjmXTDEdP8VlR6idxzbmA,ins_129756
6QowN511j8FGerzqGwlNSWddJb5wj3T8Qqqkb,30.0,34.73,2021-05-25,,7397.49,USD,213.0,eW4jmnjd6AtjxXVrjmj6SX1dNEdZp3Cy8RnRQ,,,,Jl1GR6KKv5FWdBA4WjmXTDEdP8VlR6idxzbmA,ins_129756
6QowN511j8FGerzqGwlNSWddJb5wj3T8Qqqkb,1.0,1.0,2021-05-25,,12345.67,USD,12345.67,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,,,Jl1GR6KKv5FWdBA4WjmXTDEdP8VlR6idxzbmA,ins_129756
PMxZpE44ELf5xbM1koA8HZ4WwGpvZZfoLnnBo,1.0,1.0,2021-05-25,,0.01,USD,0.01,d6ePmbPxgWCWmMVv66q9iPV94n91vMtov5Are,,1.0,1.0,RLayg1PP1lF59QAmlBDEHNo3odXXvWuR5WEJm,ins_129756
jM9mVgddgRfAz9DrlG6JI9vzbqAG99u6Kjjzv,1.5,2.11,2021-05-25,,2.11,USD,1.0,KDwjlXj1Rqt58dVvmzRguxJybmyQL8FgeWWAy,,,,RLayg1PP1lF59QAmlBDEHNo3odXXvWuR5WEJm,ins_129756
jM9mVgddgRfAz9DrlG6JI9vzbqAG99u6Kjjzv,10.0,10.42,2021-05-25,,20.84,USD,2.0,NDVQrXQoqzt5v3bAe8qRt4A7mK7wvZCLEBBJk,,,,RLayg1PP1lF59QAmlBDEHNo3odXXvWuR5WEJm,ins_129756
